"company","hour","datetime","hourly_high_price"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:52:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"ddog","15","2021-05-11 15:53:00-04:00","78.75"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","9","2021-05-11 09:59:00-04:00","303.8599853515625"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","10","2021-05-11 10:03:00-04:00","303.8699951171875"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","11","2021-05-11 11:35:00-04:00","305.8399963378906"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","12","2021-05-11 12:08:00-04:00","306.5893859863281"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:42:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","13","2021-05-11 13:43:00-04:00","306.4599914550781"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:27:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","14","2021-05-11 14:29:00-04:00","306.8299865722656"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
"fb","15","2021-05-11 15:27:00-04:00","306.8399963378906"
